,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
80,0.04297294616699219,0.004772392088601484,0.0029002904891967775,0.0005391808418457233,17.207207207207205,{'alpha': 17.207207207207205},-1.438771650896567,-1.495665138536091,-1.6232218832857797,-1.6941784901948898,-1.2248139814306171,-1.8116404241639161,-1.7496175517086987,-1.550690771994434,-1.6686848333892637,-1.6126609300432735,-1.586994565564353,0.1611982349173678,13
81,0.04387974739074707,0.006076334049102132,0.0027924537658691405,0.0005856393174728697,17.2972972972973,{'alpha': 17.2972972972973},-1.4387914585330366,-1.495559255601941,-1.6231880064671285,-1.69433157659807,-1.224784737047834,-1.8116247399345617,-1.7496673090464916,-1.5506994205681877,-1.6686922136512912,-1.6126275967126398,-1.5869966314161181,0.16122089443482715,15
82,0.04095976352691651,0.0022854915000474485,0.0026430368423461916,0.0005628969349465556,17.38738738738739,{'alpha': 17.38738738738739},-1.4388112394601367,-1.4954539210186988,-1.6231541682210278,-1.694483912636224,-1.2247555481852903,-1.8116091416864435,-1.749717109631465,-1.5507082549575932,-1.668699658277179,-1.6125945039266891,-1.5869987458000747,0.16124350510497157,16
83,0.04520998001098633,0.007311982273193919,0.0029610395431518555,8.035691212222119e-05,17.47747747747748,{'alpha': 17.47747747747748},-1.4388309932153598,-1.4953491302224042,-1.6231203682879296,-1.6946355050869208,-1.2247264145712329,-1.8115936282949388,-1.7497669527184514,-1.5507172720610405,-1.6687071664753603,-1.6125616497046111,-1.587000908063825,0.16126606718648503,18
84,0.045960402488708495,0.007677278715568343,0.003007936477661133,0.000447011156090771,17.56756756756757,{'alpha': 17.56756756756757},-1.4388507193513929,-1.495244878704928,-1.623086606411995,-1.6947863606360747,-1.2246973359341313,-1.8115781986531454,-1.7498168375721155,-1.5507264688230529,-1.6687147374648086,-1.6125290320929264,-1.587003117564457,0.16128858093615198,19
85,0.04403088092803955,0.005398049653438612,0.0032909393310546877,0.001672386604939573,17.65765765765766,{'alpha': 17.65765765765766},-1.4388704174357534,-1.4951411620130972,-1.6230528823408588,-1.6949364858795406,-1.224668312002776,-1.8115628516715057,-1.7498667634668152,-1.550735842232952,-1.668722370474867,-1.6124966491649906,-1.5870053736683158,0.16131104660885634,20
86,0.04498910903930664,0.011453617875715971,0.003029131889343262,0.00047110616488686187,17.74774774774775,{'alpha': 17.74774774774775},-1.438890087050244,-1.495037975747834,-1.6230191958257065,-1.695085887324714,-1.2246393425062483,-1.8115475862774972,-1.7499167296864766,-1.5507453893248944,-1.6687300647450896,-1.612464499020497,-1.5870076757509202,0.16133346445761515,22
87,0.042812561988830565,0.004141406004020453,0.0026544570922851563,0.0006438262673448509,17.83783783783784,{'alpha': 17.83783783783784},-1.438909727790682,-1.4949353155632719,-1.6229855466210805,-1.6952345713922474,-1.2246104271741487,-1.8115324014152947,-1.7499667355244655,-1.5507551071767092,-1.6687378195250895,-1.6124325797849612,-1.5870100231967952,0.16135583473355725,23
88,0.04248642921447754,0.007412317405610448,0.0033906221389770506,0.001954378754552953,17.92792792792793,{'alpha': 17.92792792792793},-1.4389293392662807,-1.4948331771659338,-1.6229519344848438,-1.6953825444174329,-1.2245815657365142,-1.8115172960454626,-1.750016780283467,-1.5507649929093934,-1.6687456340744156,-1.6124008896092592,-1.5870124153993004,0.16137815768597719,25
89,0.05643489360809326,0.013478501909413191,0.003757023811340332,0.0015580615451840586,18.01801801801802,{'alpha': 18.01801801801802},-1.4389489210994892,-1.4947315563139296,-1.6229183591781162,-1.6955298126518943,-1.2245527579239215,-1.8115022691446223,-1.7500668632753966,-1.550775043686444,-1.668753507662356,-1.6123694266691784,-1.5870148517605347,0.16140043356232595,26
90,0.04427030086517334,0.003528757569152707,0.0026336431503295897,0.0005352250398290194,18.108108108108105,{'alpha': 18.108108108108105},-1.438968472925447,-1.4946304488161284,-1.6228848204651756,-1.695676382264913,-1.2245240034675893,-1.8114873197051737,-1.750116983821195,-1.5507852567131832,-1.6687614395678545,-1.6123381891649238,-1.587017331691158,0.16142266260821703,27
